uID,slID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
5b8bce82cb4e03bd8d54f051ee07f8a8,2063,MrNoodle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51296a69cc5eddf5196cff33b061427f,2595,DankShank1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68c6f2ccdf8bb2ad8e0def59b4f290b1,1967,Goats,Phantom,Dr. Asswipes,Penguin,Mosquito,Tomato Soup,Icantflythemig21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c179b6ccb4e6cbe089e61ceb8014ebf4,4174,Bacon,Baconstrips,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7bf17b228fe438ee387d54c002ea6a2c,5157,Bloomster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a00e85ef633ecc006f55af130424ff6f,1489,Nemosupremo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e4d5ccda8c44d5ea22251d8fba6947aa,3901,neerok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdb7b05c9cd13c91f93d8676b1454a14,14,Bailey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2543c25ad6039774faac08a8c56218e,2429,Thömel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fdad49765d07e5b4f0f4bfe952efbe9,2993,El Gravy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935f9afd4ad7b5cdc526fc8a2ec2b24,4180,Fazer 1-1 | Caboose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bf980928961afa35fd7c33596e40b75,4110,Ambush 6-1 | Doobs,Daddy Doobs,Doobs,Doobs | Ambush 1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22d8adf44c9bfccecd62ae03571dbd22,83,Daze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf8305c28800d4acdd36b99653dff223,5540,illern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b22e28b275f923879317ca663ede840d,1559,Keks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db0515ace9cc200320b0e40e6c170388,332,Captain Orso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b91678d5a6e5e98536705f42c3c1002d,3147,SF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55fbf5181364a74b75d4540a58e1ac63,187,Wedge Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240a3e04d2451b7b9d44cf2a5de0a07,3415,TRINI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b5d4d77550169c1e205620ea60ec223,796,Furo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4dcfcd6a062f162fd68d0e8c23bd7d7,3169,Tersyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7bbc2e693e99bdccc657606b1443803,1051,Flash,Maverick (Flash),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d6f2ffc916cc48dd29b1428f03045c2,1472,Hades-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0d286bdb08073bc2f817ac7989b9c62,2241,z0rt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222be32c7003d7394dcf649b7ee2f32,4075,=TIA=Kendo,=TIA= Kendo,=TIA= HaranKendo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff658e1fbdf188f65f28dbe5b8230ece,4998,HenryB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa90d33b146d659bb27dd578b83fe34f,2916,YF21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66f934c8687bf36cffcada56a46ee17a,1669,BABYBEAR,SIFU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d9146a1e6e95eebc62cf7f10f946bdd,1138,Mud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30cf5b82ce5bbc3e9e4a528473ae05c5,2215,wonkotron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0ef0166dc608ee96619ffa2a794a090,1230,DRAGON1-1 | Vlooi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13aa66e5769339e18effb4806146ed04,2392,FrankMTavish 903,[107th] FrankMTavish 903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6d4bae028d9fce1eae717be1261fb1a,4394,Carnage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae473ddfb9a3a9f56bb319e6cec731e6,1633,Pit the Viper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c043eb23a21e986338d6dbba5f8196ec,4417,Frankhertz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9748d46dda56f470b06dace565f010c4,1096,Boar 1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851c06593d027501d302d2f7d1f302f3,396,Mr_Meeseeks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
006c918c130db3c5bd8aff825744a44d,3673,F-5BR - Camper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d55a15434668c7e129c57eb97c8f8e1,1808,Skimmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138e8165b9010cf61368a418ad0fa3e,5469,Outlaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ac091c4be078d78298598152cc33717,4361,An00BiS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e6baeafd9e109ee1f22e57cb55e1dde,843,Ali_D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6ef16a314d0d8fe9f060f8d3939a13e,5127,SwiftFoxy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0de7927585bdfeca2f9d33d7116ef78a,791,VFX-13 | Luxx | Raven 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70b8a01463f4c108dadbecd61a8dd7ee,5012,goose2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c6d427145a859706d3c314bbdb7e7ff,1192,Fist | 412 | Gannon,<232>Gannon,Gannon,Gannon | VFA-25 | 412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ede5622f44d85cd50a0385511f6816f,4966,AirTrash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509547cb875ebe10eb4ef2d8c7474eeb,1901,sadfunda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45d89ffbfa8baabe58879acda271f68c,1263,beetFarm,[VF-201 Hunter]HotGarbage,[VF-201 Hunters] GIBS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10a39625695ce21186f85a0f8809bf8f,536,LP.Link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85db405a95b7d9aafd3023347d5162ed,5327,Aerroc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2963f6a772bedba2d32f800f246953b,5490,DD_Redtail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d56eaae6342c35c2cfe467908f4787d8,4010,JB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6df90c0f7a54182048951036b4a8e8ab,122,TheRev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b6bc77844fe637c2bfc7f5db93fdd9c,2444,Fragsauce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a055566adcea91bf15ffaeb7de9432f,3298,Boxin | Ambush 4-1,Boxin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d046c942ece622ea3d0d346c3025f8d,225,Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6851cff84211f2db111e89767624c47,5601,Smokey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943431d2b658dd11d380115351693d58,5564,trampi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d28edc651f70b3bec66ab5a9a7fd362a,5565,ZeMuffinator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399c8d799506bdf758cb92db382f0ec,1565,memer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71d6e1559a407aa105e95cf7e2c5cd1b,5597,배추보쌈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e84c3ba474c001df11b63b6277fd2f2,782,IrishPineapple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ab6b7832083fad3abed3eabe11f98a1,5394,DragonRuins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76176b2882a3e911dc60986aac29f3b5,2129,Dobby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3efd7d4f89f79b4c171111f320b7dadd,5559,[ROOK 1-2] MrWhiteUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9d01196db64aae67beb13f0250feaa7,420,Kormoran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2213d8da3a5a36cc2f3d6be4059a644,1210,No.54 Philstyle RABBIT 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a25b447e5101ce30f68e3ed18eb4365,2223,Fox0x01,Mantis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487510dd77328a3802f6a51357049639,4095,[MCZ]Rook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fff156aeaed7c65e27c6d3554cc66478,541,141st_Kampfer,[CVW-69] Kampfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c72d873be7398473f7647d0617dd132,2127,| BIRD 2-5 | Hoffmann,Watkins Jakob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0c0466ae3c84fb67b8ad4c3dba096d7,5529,Gumby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56889da89e27d60e4cd2c843c316c227,5528,Brine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa3e6867e4d1570f7ad60488c38bba8b,5268,Lupinum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa961db2f454ef22595e1cc9a7da024e,4371,nlans10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b43782f22a49f573f6f9099f5a496ce2,3521,=R|D= Whiplash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96c457d76ec83e8ba390dfa772371b00,4543,CCsquared,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14d418f7ff810a66fc58b741ed762837,2545,KnightRider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4944b2b26d36a6f5cb46f10d33567605,1087,[16AGR] Sparkplug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdf3bd009c4b7822a8f84412ede49a5d,968,Skrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d7c26788252a8ae89fb1f6ebdb1119a,2909,AT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33b5b78a9ae0691f2dc223ed1266d01f,2936,Lonestar501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932d59a7e7b586d77e4937a07de52fed,1071,Scribbley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24ea50e9bb162021d2e79f9ded1f9033,991,=75= Ice Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c5c3a9628cf7a9a200e1526a2f1cdaf,4654,"[TTT] Wittmann ""Fangirl""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad24827a4a13fa65f46bc3bd0c373c80,3951,ACG_IronJockel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7ece113de0fa95303f7156c2dc537f6,5463,ike444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af3648a5de7137581c625df02f9aca62,1982,Pappy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
045cb5994125e46d426491db54c0682b,5454,CPTCONNOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eeec6342a372f33032bc60e11b0dd1e2,478,Kyle.W,Kyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e113a0972bd179c4248f37dd662dd511,1299,desmo.nz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1eac2c4ca280ce69f8fcd7666672f25e,3850,Noob 1-1,a bad pilot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7086c08daa9f858c9c092a4c09e4d36e,1875,madwax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b75e3b7072d94fcb5521ad786246da9f,2667,Sheppydog,Foxtwo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d912d808c6f1b2018f5b9a660fc9f49,5465,Aerodamisch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d75f5ca26713692fc1ea6c612f981516,995,LastZeroFighter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d57f5973f9f6a261a12357b84e2f2e30,387,arc-170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4060ecfaf622ce1cc4bf133e8f80cb17,639,Matt2k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32dfec7a0fa6bccb26ae5a14cb1954d4,4927,Lord Norman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24a9f8a7494ffb02929450f08000ab9c,464,StratJeff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61a61ad7b598196e72e2ec1ff942b488,5506,Falcon13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06cb915bfdbd25bfa10745a043c7456c,572,FEVER 1-4 | FZG_Makhno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638e76cc3758df26a21058387c9c6883,3593,Freedom 1-1,Freedom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eace385276b94d356071ddb1fcffc14c,386,FEVER 1-2 | FZG_Flav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16eb0b079904f726e79de6c62d7969b0,2369,Papa Pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c32fff3530aa90ae5f31bbc8b4520299,3897,Stroker63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3802df9278227fb2b3c71eb6c1356a45,4752,GUIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbd23c11039f694d48863d865075019d,5455,iPod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac4e15fbba393599842100a85f35c6d3,806,F99th -=MAVERICK=-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa927f55ae85c01a86405610c681291c,3906,Syxx,Showtime,Inertia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdd1b636603a66c8bc3f73ceae453e8e,2838,Swither,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
077fe37d7a85c85ddee00d0378fac139,5406,Mark Doyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c89a6e5925b32134da5c17e3ed2f11a7,3889,tensa_yun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716e6a6326741da4d7485f2e8ec2f68c,2281,Romeo 1-2 Antek,Marauder || 1-2 Antek,Marauder 1-2 || Antek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90c40b1f5c949b1e8b395ef32f8d7955,5449,Boiler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac4ce116dbb19f7905d9561257eba485,5447,Tankerwade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335fc25ccdcf6f4fdf14834c63b3a3c8,5396,Bubba,Lawn Dart 1-1,Cipher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762baf896804124d0392e1827304b44,4501,Spirit [GER],Spirit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5773c66d326f203ca344f0f269b70f88,1280,[414th] Skripzy|Smoke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486ba09d3377b77e49972432cef80b97,5036,Warden 55,Warden 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f049b082691becd853eaa0fa7714f92d,2807,Rex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d37a8c89ed00f0d7525fb2ceba00332f,1884,Cmaxmo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ce4663dc5231f433037caa1f61c9afc,3676,Foodstamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0e9216709dfc2ca88aeaf2d23f70f06,3456,Gismo_ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4abc7d52eb7c5491c45c816f7330549f,5362,Goldwolf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e433e19ce8983f628b0ecf513890b7f2,4304,YOSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f305f790fa81a62f8f886cf5baa99b83,4822,Wolfy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7a1c833fbe6e08cbf5b4d6f3b4d9290,781,Felicia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c27be7ffda7a6063b9a020accad0b9e,1653,Lazastro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf217536eed005e08829389a69aacff3,3409,Trigger7,Trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a9eb04ac3f018730f2dee218d0f9008,1913,KalAbaddon | Kala 1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ea3137a5154619ad7a3cc5577a6570c,440,DINGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7a97226e74057b76458a464842ec24e,3293,Gooch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20d9c83aa9ee1f7b912718bdc6c83916,4573,LeadStick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57f1c03641fd9abc39629655e7206a08,5416,Sleeve 2-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296c742f4f54af7daa33b88d423fdf0c,4815,FrM | Fianso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f55a59cb16d844c72a7881e72db4db14,1544,Lance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888dae8034a4969ef30b492232c828c3,5414,Joshua | Murder Actual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0905260d71275b3f8051e42d73b96a19,1151,{WD} bert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cae44883b944e0866b39a15fa5dabbfe,5104,=JAGTF= Maverick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1d838d54af546a96dc9fa366d2e8873,5347,Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568b2cd5c732ae3ad578a632006cbdb3,2534,KippLeKipp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f6174858ddf9fc092bb7a2d316f0b03,4576,DarkMatter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f49f8306274a0a36e5f7f42478b650f,4238,Hokum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18bca933dbc92f14ab58370d660bbb2b,2254,Raptor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c408c4421a2fc60dc04f5ca88859d6de,3385,Skalar36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe9cfe244b56d34c5eceba4c50f29d8a,945,Pasta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d674061d958de9f53f77c39386656f6,1580,Armoured Burrito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfe2467f7a5f6f851036df73b594d025,3714,Chaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b6034f96bda7a01fe97f598c335fa5d,4359,MOPKOBKA_25Rus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d541168234ac01f80a3f04e2a8b99701,348,Fackel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48c17793ada49e772299cad5db9a02c4,5298,WalkingTerror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a88f3ed4ba0e1fd52e2d751befa6ce8,695,Adwar,TOPHATTERS - 203 | Adwar,TOPHATTERS 203 | Adwar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14f0ba458e647622d01a13b01a9dace8,2341,carterlulay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0529d2753e21988f3b2f3b854dd13be2,1777,.Moses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adc44e806cc1369c9b461fb2f4403a36,698,Zexee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3afc332e0cdb819ebf3e66c0fe8d8ea2,3982,TNrockytop21,Rocketman,CSG-8 Rocky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6fd158d7be537e5d12d0cfd7ccc0e8e,1035,Gryphon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb73c5cca249c42903101460c04598ed,3785,Badger 1-1 | FoXtroT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d43262275878592a9b88091d09a3dd04,5328,STEEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680c380738b532d1df171ed15a763ccf,4451,Marsh,NeMoGas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511933829bb138ce9af0e5bc27e9cc82,5319,Biffboy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3701b1a25600ba47741b541981f4234,1491,Grinch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0ad31875864d4fc3b51b1c6de0679c7,5321,Andeerock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b485029bd9b267628630b23b710da43,1655,Juan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d5c239c2075259255d5018c09c6fdba,5499,ScreamingEagle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1a0d18ef1fcd71a1cc9abef91aabb5e,4502,Finnsky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a9d0bfa50e1d8e9032eee3c598dabb5,5247,newbie,apupusu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433cf5d00133ce9593d114740e57db25,4548,Shifty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cf52cb58d83df64776ab6ace4bb409c,1296,NoodleF-15E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c29f5adb7799c588b6797a8c9c534a4,1664,Verlich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814719eb2b92c0b3ca853857d02e79de,3419,Dextralis,Rookie,Rookie 1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4870a01459d172d018b0672228a43d4,2902,DIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45776e159aa58d5ef90e43351b53db72,2265,Ananas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c7e70f5c7534a7fa4ca3e5d040bb344,939,Caladain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ee89c96956dbdd181a33c3f44f1c8b1,1042,Bear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a50bd5200728b3c7d86d26ac4845167,912,SENTINEL 2-2 | LeakyTpot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a5e523b0283494b58eca5f66f7c2e8e,1767,RJ951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa8e0ba8fa15af42157faa2898ad4028,5255,Captain AssWater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88eb98313fc769932f281a05c2269c2e,5241,Doc_of_Mur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc361caec39c5f7cf4b7bcf3ebd5c8b8,5007,Brin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45b7f5d3496ca7cf33d15bbce8227fa0,4833,nicmower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
